nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude       z-velocity       y-velocity       x-velocity         pressure     z-coordinate     y-coordinate     x-coordinate 
     41183  2.431582808E-01  3.346281946E-01 -1.453796625E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.663882640E+03 -1.453796625E-01  3.346281946E-01  2.431582808E-01 
     41184  2.405407727E-01  3.314286470E-01 -1.453792751E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.708428337E+03 -1.453792751E-01  3.314286470E-01  2.405407727E-01 
     41185  2.387110442E-01  3.316749036E-01 -1.453783065E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.713730221E+03 -1.453783065E-01  3.316749036E-01  2.387110442E-01 
     41186  2.445952743E-01  3.332804441E-01 -1.453755200E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.659624809E+03 -1.453755200E-01  3.332804441E-01  2.445952743E-01 
     41187  2.447643727E-01  3.352194726E-01 -1.453722268E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.670962908E+03 -1.453722268E-01  3.352194726E-01  2.447643727E-01 
     41188  2.387433350E-01  3.321848810E-01 -1.453712881E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.716224297E+03 -1.453712881E-01  3.321848810E-01  2.387433350E-01 
     41189  2.433428168E-01  3.347384632E-01 -1.453697234E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.665420278E+03 -1.453697234E-01  3.347384632E-01  2.433428168E-01 
     41190  2.478523701E-01  3.347797692E-01 -1.453696936E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.671707908E+03 -1.453696936E-01  3.347797692E-01  2.478523701E-01 
     41191  2.418040037E-01  3.319518566E-01 -1.453680843E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.703521563E+03 -1.453680843E-01  3.319518566E-01  2.418040037E-01 
     41192  2.386988401E-01  3.318988085E-01 -1.453671753E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.714830760E+03 -1.453671753E-01  3.318988085E-01  2.386988401E-01 
     41193  2.451697439E-01  3.353756666E-01 -1.453658938E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.675823769E+03 -1.453658938E-01  3.353756666E-01  2.451697439E-01 
     41194  2.390289158E-01  3.311967254E-01 -1.453655660E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.712077300E+03 -1.453655660E-01  3.311967254E-01  2.390289158E-01 
     41195  2.419598401E-01  3.340282738E-01 -1.453645974E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.701530447E+03 -1.453645974E-01  3.340282738E-01  2.419598401E-01 
     41196  2.434953898E-01  3.348296285E-01 -1.453615129E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.668598142E+03 -1.453615129E-01  3.348296285E-01  2.434953898E-01 
     41197  2.440934181E-01  3.331746459E-01 -1.453586966E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.662258070E+03 -1.453586966E-01  3.331746459E-01  2.440934181E-01 
     41198  2.406717986E-01  3.314710855E-01 -1.453585178E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.707998992E+03 -1.453585178E-01  3.314710855E-01  2.406717986E-01 
     41199  2.399328649E-01  3.312526047E-01 -1.453565508E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.710206555E+03 -1.453565508E-01  3.312526047E-01  2.399328649E-01 
     41200  2.471919954E-01  3.353462219E-01 -1.453553289E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.669773063E+03 -1.453553289E-01  3.353462219E-01  2.471919954E-01 
     41201  2.415089160E-01  3.341317177E-01 -1.453519911E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.719315725E+03 -1.453519911E-01  3.341317177E-01  2.415089160E-01 
     41202  2.468427718E-01  3.355013132E-01 -1.453519911E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.673173203E+03 -1.453519911E-01  3.355013132E-01  2.468427718E-01 
     41203  2.469585985E-01  3.339160979E-01 -1.453509927E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.662284624E+03 -1.453509927E-01  3.339160979E-01  2.469585985E-01 
     41204  2.416363358E-01  3.318783641E-01 -1.453499198E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.704867938E+03 -1.453499198E-01  3.318783641E-01  2.416363358E-01 
     41205  2.401974946E-01  3.336244524E-01 -1.453486085E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.714275374E+03 -1.453486085E-01  3.336244524E-01  2.401974946E-01 
     41206  2.459306419E-01  3.334256113E-01 -1.453461051E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.664346002E+03 -1.453461051E-01  3.334256113E-01  2.459306419E-01 
     41207  2.466010600E-01  3.336862624E-01 -1.453428566E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.668160394E+03 -1.453428566E-01  3.336862624E-01  2.466010600E-01 
     41208  2.441912144E-01  3.350583315E-01 -1.453429163E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.680222755E+03 -1.453429163E-01  3.350583315E-01  2.441912144E-01 
     41209  2.421263754E-01  3.321018517E-01 -1.453395784E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.701401333E+03 -1.453395784E-01  3.321018517E-01  2.421263754E-01 
     41210  2.458710819E-01  3.354692757E-01 -1.453379095E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.671697291E+03 -1.453379095E-01  3.354692757E-01  2.458710819E-01 
     41211  2.470425665E-01  3.354130685E-01 -1.453352422E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.672479881E+03 -1.453352422E-01  3.354130685E-01  2.470425665E-01 
     41212  2.439949512E-01  3.330853879E-01 -1.453293115E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.665460967E+03 -1.453293115E-01  3.330853879E-01  2.439949512E-01 
     41213  2.417913228E-01  3.340620697E-01 -1.453275234E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.712014165E+03 -1.453275234E-01  3.340620697E-01  2.417913228E-01 
     41214  2.408882380E-01  3.315411806E-01 -1.453242153E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.707905277E+03 -1.453242153E-01  3.315411806E-01  2.408882380E-01 
     41215  2.388671637E-01  3.314257860E-01 -1.453233510E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.712846010E+03 -1.453233510E-01  3.314257860E-01  2.388671637E-01 
     41216  2.405937463E-01  3.339138329E-01 -1.453230530E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.717540756E+03 -1.453230530E-01  3.339138329E-01  2.405937463E-01 
     41217  2.411246896E-01  3.316429257E-01 -1.453228742E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.707645543E+03 -1.453228742E-01  3.316429257E-01  2.411246896E-01 
     41218  2.466000766E-01  3.354970515E-01 -1.453227997E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.671488605E+03 -1.453227997E-01  3.354970515E-01  2.466000766E-01 
     41219  2.398141772E-01  3.333100677E-01 -1.453205496E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.714382548E+03 -1.453205496E-01  3.333100677E-01  2.398141772E-01 
     41220  2.423099130E-01  3.339843452E-01 -1.453202069E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.642613159E+03 -1.453202069E-01  3.339843452E-01  2.423099130E-01 
     41221  2.473768145E-01  3.352827430E-01 -1.453184932E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.669475329E+03 -1.453184932E-01  3.352827430E-01  2.473768145E-01 
     41222  2.439395487E-01  3.350194395E-01 -1.453171521E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.679519636E+03 -1.453171521E-01  3.350194395E-01  2.439395487E-01 
     41223  2.477162778E-01  3.345600367E-01 -1.453167349E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.670971352E+03 -1.453167349E-01  3.345600367E-01  2.477162778E-01 
     41224  2.475560009E-01  3.343218267E-01 -1.453117132E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.668444485E+03 -1.453117132E-01  3.343218267E-01  2.475560009E-01 
     41225  2.392411977E-01  3.311787844E-01 -1.453069150E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.712014128E+03 -1.453069150E-01  3.311787844E-01  2.392411977E-01 
     41226  2.407385111E-01  3.340196908E-01 -1.453059912E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.718702135E+03 -1.453059912E-01  3.340196908E-01  2.407385111E-01 
     41227  2.397464812E-01  3.312248886E-01 -1.453027278E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.710837807E+03 -1.453027278E-01  3.312248886E-01  2.397464812E-01 
     41228  2.413544953E-01  3.317344487E-01 -1.453018934E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.706885032E+03 -1.453018934E-01  3.317344487E-01  2.413544953E-01 
     41229  2.401944101E-01  3.313314319E-01 -1.453005821E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.709757005E+03 -1.453005821E-01  3.313314319E-01  2.401944101E-01 
     41230  2.467595935E-01  3.338575959E-01 -1.452951282E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.665183409E+03 -1.452951282E-01  3.338575959E-01  2.467595935E-01 
     41231  2.477587461E-01  3.349899054E-01 -1.452913135E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.673278487E+03 -1.452913135E-01  3.349899054E-01  2.477587461E-01 
     41232  2.389863878E-01  3.313282430E-01 -1.452898681E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.712513787E+03 -1.452898681E-01  3.313282430E-01  2.389863878E-01 
     41233  2.454087138E-01  3.333467543E-01 -1.452886760E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.662332574E+03 -1.452886760E-01  3.333467543E-01  2.454087138E-01 
     41234  2.426902056E-01  3.343289495E-01 -1.452872157E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.660246777E+03 -1.452872157E-01  3.343289495E-01  2.426902056E-01 
     41235  2.391300052E-01  3.328920603E-01 -1.452850997E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.720356705E+03 -1.452850997E-01  3.328920603E-01  2.391300052E-01 
     41236  2.448396087E-01  3.332941830E-01 -1.452827901E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.659818224E+03 -1.452827901E-01  3.332941830E-01  2.448396087E-01 
     41237  2.409603894E-01  3.341224790E-01 -1.452773660E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.720114534E+03 -1.452773660E-01  3.341224790E-01  2.409603894E-01 
     41238  2.422958165E-01  3.321872056E-01 -1.452770382E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.699537132E+03 -1.452770382E-01  3.321872056E-01  2.422958165E-01 
     41239  2.430119812E-01  3.345827460E-01 -1.452770680E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.663596736E+03 -1.452770680E-01  3.345827460E-01  2.430119812E-01 
     41240  2.395293266E-01  3.312596381E-01 -1.452766806E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.711621167E+03 -1.452766806E-01  3.312596381E-01  2.395293266E-01 
     41241  2.443650514E-01  3.331893682E-01 -1.452708542E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.660269654E+03 -1.452708542E-01  3.331893682E-01  2.443650514E-01 
     41242  2.475889325E-01  3.351601958E-01 -1.452677250E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.671631904E+03 -1.452677250E-01  3.351601958E-01  2.475889325E-01 
     41243  2.424650490E-01  3.322895467E-01 -1.452668160E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.695563997E+03 -1.452668160E-01  3.322895467E-01  2.424650490E-01 
     41244  2.463397235E-01  3.354105651E-01 -1.452653110E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.670104780E+03 -1.452653110E-01  3.354105651E-01  2.463397235E-01 
     41245  2.433969826E-01  3.328011632E-01 -1.452638060E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.674641554E+03 -1.452638060E-01  3.328011632E-01  2.433969826E-01 
     41246  2.453765720E-01  3.353797495E-01 -1.452616751E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.676466411E+03 -1.452616751E-01  3.353797495E-01  2.453765720E-01 
     41247  2.461473048E-01  3.354345858E-01 -1.452600509E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.672473497E+03 -1.452600509E-01  3.354345858E-01  2.461473048E-01 
     41248  2.461228371E-01  3.334707916E-01 -1.452575326E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.666253959E+03 -1.452575326E-01  3.334707916E-01  2.461228371E-01 
     41249  2.396308035E-01  3.331700563E-01 -1.452569515E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.718787081E+03 -1.452569515E-01  3.331700563E-01  2.396308035E-01 
     41250  2.436165512E-01  3.349297643E-01 -1.452560574E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.673143908E+03 -1.452560574E-01  3.349297643E-01  2.436165512E-01 
     41251  2.426703125E-01  3.324136734E-01 -1.452544183E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.689708952E+03 -1.452544183E-01  3.324136734E-01  2.426703125E-01 
     41252  2.438153774E-01  3.329635561E-01 -1.452519894E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.667375385E+03 -1.452519894E-01  3.329635561E-01  2.438153774E-01 
     41253  2.435514182E-01  3.328990340E-01 -1.452510208E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.669905026E+03 -1.452510208E-01  3.328990340E-01  2.435514182E-01 
     41254  2.428323030E-01  3.324813843E-01 -1.452486515E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.686415922E+03 -1.452486515E-01  3.324813843E-01  2.428323030E-01 
     41255  2.445896417E-01  3.351834416E-01 -1.452476531E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.674472540E+03 -1.452476531E-01  3.351834416E-01  2.445896417E-01 
     41256  2.477315664E-01  3.347176909E-01 -1.452449858E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.672622284E+03 -1.452449858E-01  3.347176909E-01  2.477315664E-01 
     41257  2.400087863E-01  3.334645629E-01 -1.452422738E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.712959583E+03 -1.452422738E-01  3.334645629E-01  2.400087863E-01 
     41258  2.462634742E-01  3.335385323E-01 -1.452421993E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.667749803E+03 -1.452421993E-01  3.335385323E-01  2.462634742E-01 
     41259  2.430343181E-01  3.325658441E-01 -1.452414393E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.684403909E+03 -1.452414393E-01  3.325658441E-01  2.430343181E-01 
     41260  2.388730049E-01  3.324216306E-01 -1.452378184E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.717653675E+03 -1.452378184E-01  3.324216306E-01  2.388730049E-01 
     41261  2.447085679E-01  3.333013654E-01 -1.452374160E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.658664701E+03 -1.452374160E-01  3.333013654E-01  2.447085679E-01 
     41262  2.388634384E-01  3.322771490E-01 -1.452347189E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.716754844E+03 -1.452347189E-01  3.322771490E-01  2.388634384E-01 
     41263  2.388918996E-01  3.316323757E-01 -1.452323198E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.713621193E+03 -1.452323198E-01  3.316323757E-01  2.388918996E-01 
     41264  2.388679683E-01  3.318566382E-01 -1.452308893E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.714569713E+03 -1.452308893E-01  3.318566382E-01  2.388679683E-01 
     41265  2.388479859E-01  3.320437074E-01 -1.452296972E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.715628056E+03 -1.452296972E-01  3.320437074E-01  2.388479859E-01 
     41266  2.471063584E-01  3.340516984E-01 -1.452232599E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.664729858E+03 -1.452232599E-01  3.340516984E-01  2.471063584E-01 
     41267  2.472366840E-01  3.341417313E-01 -1.452207267E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.666009021E+03 -1.452207267E-01  3.341417313E-01  2.472366840E-01 
     41268  2.464635074E-01  3.336348534E-01 -1.452203691E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.669734475E+03 -1.452203691E-01  3.336348534E-01  2.464635074E-01 
     41269  2.474222481E-01  3.351677060E-01 -1.452197433E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.670475593E+03 -1.452197433E-01  3.351677060E-01  2.474222481E-01 
     41270  2.473976165E-01  3.342529237E-01 -1.452175975E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.667633149E+03 -1.452175975E-01  3.342529237E-01  2.473976165E-01 
     41271  2.409831285E-01  3.316109478E-01 -1.452174634E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.707991632E+03 -1.452174634E-01  3.316109478E-01  2.409831285E-01 
     41272  2.455771118E-01  3.353592753E-01 -1.452124864E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.673408571E+03 -1.452124864E-01  3.353592753E-01  2.455771118E-01 
     41273  2.439884245E-01  3.330363035E-01 -1.452120841E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.666894773E+03 -1.452120841E-01  3.330363035E-01  2.439884245E-01 
     41274  2.443128973E-01  3.351294398E-01 -1.452119648E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.682141930E+03 -1.452119648E-01  3.351294398E-01  2.443128973E-01 
     41275  2.432564944E-01  3.327116966E-01 -1.452090591E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.680514427E+03 -1.452090591E-01  3.327116966E-01  2.432564944E-01 
     41276  2.447857261E-01  3.352613151E-01 -1.452077776E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.672620014E+03 -1.452077776E-01  3.352613151E-01  2.447857261E-01 
     41277  2.465180457E-01  3.354127109E-01 -1.452066600E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.669924379E+03 -1.452066600E-01  3.354127109E-01  2.465180457E-01 
     41278  2.476253361E-01  3.349117637E-01 -1.452052146E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.672220232E+03 -1.452052146E-01  3.349117637E-01  2.476253361E-01 
     41279  2.412000149E-01  3.341206610E-01 -1.452032030E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.721168785E+03 -1.452032030E-01  3.341206610E-01  2.412000149E-01 
     41280  2.393548489E-01  3.313094676E-01 -1.452014893E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.712324747E+03 -1.452014893E-01  3.313094676E-01  2.393548489E-01 
     41281  2.420636266E-01  3.320777714E-01 -1.452000737E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.701534425E+03 -1.452000737E-01  3.320777714E-01  2.420636266E-01 
     41282  2.469623685E-01  3.353519738E-01 -1.451955587E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.672501053E+03 -1.451955587E-01  3.353519738E-01  2.469623685E-01 
     41283  2.413509488E-01  3.341115713E-01 -1.451943666E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.720714075E+03 -1.451943666E-01  3.341115713E-01  2.413509488E-01 
     41284  2.404680848E-01  3.338250518E-01 -1.451931894E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.717149290E+03 -1.451931894E-01  3.338250518E-01  2.404680848E-01 
     41285  2.450843304E-01  3.333079219E-01 -1.451898962E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.660880239E+03 -1.451898962E-01  3.333079219E-01  2.450843304E-01 
     41286  2.475354522E-01  3.349885941E-01 -1.451884955E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.671363573E+03 -1.451884955E-01  3.349885941E-01  2.475354522E-01 
     41287  2.394317240E-01  3.330180645E-01 -1.451878995E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.719780788E+03 -1.451878995E-01  3.330180645E-01  2.394317240E-01 
     41288  2.433623374E-01  3.347812295E-01 -1.451874226E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.668534807E+03 -1.451874226E-01  3.347812295E-01  2.433623374E-01 
     41289  2.425157279E-01  3.341439664E-01 -1.451859623E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.656253840E+03 -1.451859623E-01  3.341439664E-01  2.425157279E-01 
     41290  2.421215475E-01  3.340052664E-01 -1.451857537E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.656300582E+03 -1.451857537E-01  3.340052664E-01  2.421215475E-01 
     41291  2.436804473E-01  3.328925371E-01 -1.451834142E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.669019966E+03 -1.451834142E-01  3.328925371E-01  2.436804473E-01 
     41292  2.470980734E-01  3.352683187E-01 -1.451833099E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.671388613E+03 -1.451833099E-01  3.352683187E-01  2.470980734E-01 
     41293  2.403144240E-01  3.337053061E-01 -1.451821029E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.715976688E+03 -1.451821029E-01  3.337053061E-01  2.403144240E-01 
     41294  2.440660447E-01  3.350813091E-01 -1.451801360E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.683882649E+03 -1.451801360E-01  3.350813091E-01  2.440660447E-01 
     41295  2.449370325E-01  3.353213966E-01 -1.451770216E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.675348147E+03 -1.451770216E-01  3.353213966E-01  2.449370325E-01 
     41296  2.438888252E-01  3.350450695E-01 -1.451763809E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.682193279E+03 -1.451763809E-01  3.350450695E-01  2.438888252E-01 
     41297  2.457919121E-01  3.334310949E-01 -1.451761723E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.664423179E+03 -1.451761723E-01  3.334310949E-01  2.457919121E-01 
     41298  2.441525012E-01  3.331052661E-01 -1.451742351E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.663703210E+03 -1.451742351E-01  3.331052661E-01  2.441525012E-01 
     41299  2.401821464E-01  3.336021900E-01 -1.451725513E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.714964898E+03 -1.451725513E-01  3.336021900E-01  2.401821464E-01 
     41300  2.437123805E-01  3.350090086E-01 -1.451726556E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.678490476E+03 -1.451726556E-01  3.350090086E-01  2.437123805E-01 
     41301  2.406010181E-01  3.339224160E-01 -1.451704055E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.718449660E+03 -1.451704055E-01  3.339224160E-01  2.406010181E-01 
     41302  2.391229421E-01  3.314373791E-01 -1.451696604E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.713012763E+03 -1.451696604E-01  3.314373791E-01  2.391229421E-01 
     41303  2.472485155E-01  3.351755738E-01 -1.451697201E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.669894395E+03 -1.451697201E-01  3.351755738E-01  2.472485155E-01 
     41304  2.434905618E-01  3.348788023E-01 -1.451692134E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.672780546E+03 -1.451692134E-01  3.348788023E-01  2.434905618E-01 
     41305  2.398813665E-01  3.313534856E-01 -1.451686025E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.710898746E+03 -1.451686025E-01  3.313534856E-01  2.398813665E-01 
     41306  2.417350262E-01  3.319495618E-01 -1.451677829E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.703830995E+03 -1.451677829E-01  3.319495618E-01  2.417350262E-01 
     41307  2.428540587E-01  3.345336616E-01 -1.451663226E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.663240724E+03 -1.451663226E-01  3.345336616E-01  2.428540587E-01 
     41308  2.406419963E-01  3.315560818E-01 -1.451616734E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.708443215E+03 -1.451616734E-01  3.315560818E-01  2.406419963E-01 
     41309  2.419359684E-01  3.340417743E-01 -1.451609582E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.693232573E+03 -1.451609582E-01  3.340417743E-01  2.419359684E-01 
     41310  2.475331426E-01  3.345094323E-01 -1.451549679E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.670247903E+03 -1.451549679E-01  3.345094323E-01  2.475331426E-01 
     41311  2.410744131E-01  3.341067731E-01 -1.451547742E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.721047331E+03 -1.451547742E-01  3.341067731E-01  2.410744131E-01 
     41312  2.390460074E-01  3.326179385E-01 -1.451538354E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.718610961E+03 -1.451538354E-01  3.326179385E-01  2.390460074E-01 
     41313  2.419180274E-01  3.320354223E-01 -1.451487839E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.702491696E+03 -1.451487839E-01  3.320354223E-01  2.419180274E-01 
